DB010,DB020,DB030,DB040,DB040_F,DB060,DB060_F,DB090,DB090_F,DB100,DB100_F
2020,ES,18623,ES30,1,937,2,1169.99910,1,1,1
2020,ES,18625,ES30,1,937,2,460.52758,1,1,1
2020,ES,18629,ES30,1,937,2,842.66352,1,1,1
2020,ES,18634,ES30,1,944,2,872.76575,1,1,1
2020,ES,18638,ES30,1,944,2,1324.03029,1,1,1
2020,ES,18639,ES30,1,944,2,684.72381,1,1,1
2020,ES,18644,ES30,1,944,2,4529.71014,1,1,1
2020,ES,18645,ES30,1,944,2,1390.95679,1,1,1
2020,ES,18650,ES30,1,956,2,1965.31400,1,1,1
2020,ES,18652,ES30,1,956,2,795.69071,1,1,1
2020,ES,18655,ES30,1,956,2,1539.73969,1,1,1
2020,ES,18656,ES30,1,956,2,997.34205,1,1,1
2020,ES,18658,ES30,1,971,2,795.69071,1,1,1
2020,ES,18659,ES30,1,971,2,1421.83855,1,1,1
2020,ES,18660,ES30,1,971,2,615.59802,1,1,1
2020,ES,18661,ES30,1,971,2,847.13280,1,1,1
2020,ES,18662,ES30,1,971,2,668.57681,1,1,1
2020,ES,18663,ES30,1,971,2,768.81412,1,1,1
2020,ES,18667,ES30,1,971,2,1781.14776,1,1,1
2020,ES,18668,ES30,1,971,2,587.79888,1,1,1
2020,ES,18670,ES30,1,973,2,1822.31000,1,1,1
2020,ES,18672,ES30,1,973,2,1324.03029,1,1,1
2020,ES,18673,ES30,1,973,2,754.00008,1,1,1
2020,ES,18676,ES30,1,973,2,1574.94291,1,1,1
2020,ES,18677,ES30,1,973,2,1759.54768,1,1,1
2020,ES,18678,ES30,1,973,2,1412.21461,1,1,1
2020,ES,18679,ES30,1,973,2,922.06655,1,1,1
2020,ES,18680,ES30,1,973,2,1068.95933,1,1,1
2020,ES,18681,ES30,1,973,2,1412.21461,1,1,1
2020,ES,18682,ES30,1,974,2,1324.03029,1,1,1
2020,ES,18683,ES30,1,974,2,1223.76617,1,1,1
2020,ES,18686,ES30,1,974,2,656.85474,1,1,1
2020,ES,18687,ES30,1,974,2,613.49978,1,1,1
2020,ES,18688,ES30,1,974,2,1068.95933,1,1,1
2020,ES,18689,ES30,1,974,2,1848.63899,1,1,1
2020,ES,18690,ES30,1,974,2,1223.76617,1,1,1
2020,ES,18691,ES30,1,974,2,6045.95016,1,1,1
2020,ES,18693,ES30,1,974,2,702.39658,1,1,1
2020,ES,18694,ES30,1,977,2,1169.99910,1,1,1
2020,ES,18695,ES30,1,977,2,587.79888,1,1,1
2020,ES,18696,ES30,1,977,2,1574.94291,1,1,1
2020,ES,18700,ES30,1,977,2,837.98535,1,1,1
2020,ES,18702,ES30,1,977,2,963.50682,1,1,1
2020,ES,18704,ES30,1,977,2,527.25102,1,1,1
2020,ES,18707,ES30,1,982,2,2878.96202,1,1,1
2020,ES,18712,ES30,1,982,2,754.00008,1,1,1
2020,ES,18717,ES30,1,982,2,615.59802,1,1,1
2020,ES,18718,ES30,1,991,2,1077.02655,1,1,1
2020,ES,18720,ES30,1,991,2,988.55097,1,1,1
2020,ES,18725,ES30,1,991,2,1421.83855,1,1,1
2020,ES,18727,ES30,1,991,2,988.55097,1,1,1
2020,ES,18730,ES30,1,999,2,430.36554,1,2,1
2020,ES,18733,ES30,1,999,2,547.76629,1,2,1
2020,ES,18734,ES30,1,999,2,719.41071,1,2,1
2020,ES,18736,ES30,1,999,2,441.26506,1,2,1
2020,ES,18737,ES30,1,999,2,279.88983,1,2,1
2020,ES,18738,ES30,1,999,2,1355.46874,1,2,1
2020,ES,18740,ES30,1,999,2,982.73721,1,2,1
2020,ES,18741,ES30,1,999,2,1087.56376,1,2,1
2020,ES,18743,ES30,1,1001,2,1068.95933,1,1,1
2020,ES,18744,ES30,1,1001,2,623.64214,1,1,1
2020,ES,18745,ES30,1,1001,2,460.52758,1,1,1
2020,ES,18746,ES30,1,1001,2,703.25926,1,1,1
2020,ES,18747,ES30,1,1001,2,1412.21461,1,1,1
2020,ES,18748,ES30,1,1001,2,734.10462,1,1,1
2020,ES,18749,ES30,1,1001,2,847.13280,1,1,1
2020,ES,18751,ES30,1,1001,2,922.06655,1,1,1
2020,ES,18752,ES30,1,1001,2,679.74311,1,1,1
2020,ES,18754,ES30,1,1003,2,659.08876,1,1,1
2020,ES,18756,ES30,1,1003,2,446.91412,1,1,1
2020,ES,18760,ES30,1,1003,2,524.69641,1,1,1
2020,ES,18761,ES30,1,1003,2,595.00680,1,1,1
2020,ES,18762,ES30,1,1003,2,896.42514,1,1,1
2020,ES,18763,ES30,1,1003,2,924.58657,1,1,1
2020,ES,18764,ES30,1,1003,2,433.98244,1,1,1
2020,ES,18765,ES30,1,1003,2,282.95312,1,1,1
2020,ES,18767,ES30,1,1006,2,1077.27335,1,1,1
2020,ES,18770,ES30,1,1006,2,1412.21461,1,1,1
2020,ES,18775,ES30,1,1006,2,670.24042,1,1,1
2020,ES,18776,ES30,1,1006,2,801.02538,1,1,1
2020,ES,18778,ES30,1,1011,2,904.78631,1,1,1
2020,ES,18779,ES30,1,1011,2,2914.54145,1,1,1
2020,ES,18780,ES30,1,1011,2,728.35208,1,1,1
2020,ES,18781,ES30,1,1011,2,1223.76617,1,1,1
2020,ES,18784,ES30,1,1011,2,1465.89685,1,1,1
2020,ES,18785,ES30,1,1011,2,4199.22544,1,1,1
2020,ES,18786,ES30,1,1011,2,922.06655,1,1,1
2020,ES,18789,ES30,1,1011,2,1932.34404,1,1,1
2020,ES,18790,ES30,1,1014,2,1806.02662,1,1,1
2020,ES,18791,ES30,1,1014,2,1465.89685,1,1,1
2020,ES,18793,ES30,1,1014,2,1057.71505,1,1,1
2020,ES,18794,ES30,1,1014,2,1465.89685,1,1,1
2020,ES,18796,ES30,1,1014,2,799.22082,1,1,1
2020,ES,18797,ES30,1,1014,2,1678.99831,1,1,1
2020,ES,18798,ES30,1,1014,2,1412.21461,1,1,1
2020,ES,18799,ES30,1,1014,2,1465.89685,1,1,1
2020,ES,18800,ES30,1,1014,2,393.14014,1,1,1
2020,ES,18807,ES30,1,1016,2,1527.60156,1,1,1
2020,ES,18813,ES30,1,1016,2,853.46153,1,1,1
2020,ES,18815,ES30,1,1020,2,1465.89685,1,1,1
2020,ES,18819,ES30,1,1020,2,1049.54590,1,1,1
2020,ES,18820,ES30,1,1020,2,1223.76617,1,1,1
2020,ES,18823,ES30,1,1020,2,459.50296,1,1,1
2020,ES,18824,ES30,1,1020,2,947.12479,1,1,1
2020,ES,18826,ES30,1,1022,2,3152.44794,1,1,1
2020,ES,18827,ES30,1,1022,2,1097.32864,1,1,1
2020,ES,18828,ES30,1,1022,2,1331.06642,1,1,1
2020,ES,18832,ES30,1,1022,2,754.00008,1,1,1
2020,ES,18837,ES30,1,1022,2,615.59802,1,1,1
2020,ES,18838,ES30,1,1033,2,1223.76617,1,1,1
2020,ES,18840,ES30,1,1033,2,1465.89685,1,1,1
2020,ES,18841,ES30,1,1033,2,894.91235,1,1,1
2020,ES,18844,ES30,1,1033,2,922.06655,1,1,1
2020,ES,18845,ES30,1,1033,2,1241.53605,1,1,1
2020,ES,18846,ES30,1,1033,2,1018.51368,1,1,1
2020,ES,18847,ES30,1,1033,2,1002.65102,1,1,1
2020,ES,18848,ES30,1,1033,2,1324.03029,1,1,1
2020,ES,18849,ES30,1,1033,2,743.66852,1,1,1
2020,ES,18850,ES30,1,1038,2,1463.83975,1,3,1
2020,ES,18851,ES30,1,1038,2,818.17353,1,3,1
2020,ES,18853,ES30,1,1038,2,781.59110,1,3,1
2020,ES,18854,ES30,1,1038,2,2082.89344,1,3,1
2020,ES,18855,ES30,1,1038,2,620.25177,1,3,1
2020,ES,18856,ES30,1,1038,2,944.35883,1,3,1
2020,ES,18859,ES30,1,1038,2,495.94007,1,3,1
2020,ES,18861,ES30,1,1038,2,297.70218,1,3,1
2020,ES,18862,ES30,1,1044,2,997.71247,1,1,1
2020,ES,18865,ES30,1,1044,2,2164.75554,1,1,1
2020,ES,18866,ES30,1,1044,2,1093.86747,1,1,1
2020,ES,18867,ES30,1,1044,2,1058.50632,1,1,1
2020,ES,18869,ES30,1,1044,2,997.71247,1,1,1
2020,ES,18873,ES30,1,1044,2,796.01322,1,1,1
2020,ES,18875,ES30,1,1052,2,517.12852,1,1,1
2020,ES,18876,ES30,1,1052,2,851.59900,1,1,1
2020,ES,18877,ES30,1,1052,2,487.14682,1,1,1
2020,ES,18878,ES30,1,1052,2,851.59900,1,1,1
2020,ES,18880,ES30,1,1052,2,1279.98922,1,1,1
2020,ES,18881,ES30,1,1052,2,340.10404,1,1,1
2020,ES,18882,ES30,1,1052,2,621.01968,1,1,1
2020,ES,18885,ES30,1,1052,2,279.88983,1,1,1
2020,ES,18886,ES30,1,1057,2,641.65114,1,1,1
2020,ES,18887,ES30,1,1057,2,641.65114,1,1,1
2020,ES,18889,ES30,1,1057,2,1012.07978,1,1,1
2020,ES,18890,ES30,1,1057,2,428.38466,1,1,1
2020,ES,18891,ES30,1,1057,2,743.87144,1,1,1
2020,ES,18893,ES30,1,1057,2,463.41806,1,1,1
2020,ES,18894,ES30,1,1057,2,761.55315,1,1,1
2020,ES,18899,ES30,1,1060,2,1304.20668,1,1,1
2020,ES,18902,ES30,1,1060,2,461.39305,1,1,1
2020,ES,18906,ES30,1,1060,2,2271.74724,1,1,1
2020,ES,18911,ES30,1,1062,2,953.47413,1,3,1
2020,ES,18912,ES30,1,1062,2,576.02228,1,3,1
2020,ES,18913,ES30,1,1062,2,571.78931,1,3,1
2020,ES,18915,ES30,1,1062,2,1318.35247,1,3,1
2020,ES,18916,ES30,1,1062,2,1085.01314,1,3,1
2020,ES,18918,ES30,1,1062,2,371.38251,1,3,1
2020,ES,18919,ES30,1,1062,2,588.82052,1,3,1
2020,ES,18920,ES30,1,1062,2,1239.27193,1,3,1
2020,ES,18921,ES30,1,1062,2,1778.13845,1,3,1
2020,ES,18923,ES30,1,1064,2,1016.13854,1,1,1
2020,ES,18924,ES30,1,1064,2,1125.54614,1,1,1
2020,ES,18925,ES30,1,1064,2,1316.08158,1,1,1
2020,ES,18931,ES30,1,1064,2,947.35612,1,1,1
2020,ES,18935,ES30,1,1068,2,706.40265,1,2,1
2020,ES,18936,ES30,1,1068,2,602.56583,1,2,1
2020,ES,18937,ES30,1,1068,2,488.12370,1,2,1
2020,ES,18938,ES30,1,1068,2,1280.98017,1,2,1
2020,ES,18939,ES30,1,1068,2,1623.24882,1,2,1
2020,ES,18940,ES30,1,1068,2,1170.02369,1,2,1
2020,ES,18941,ES30,1,1068,2,1393.36362,1,2,1
2020,ES,18942,ES30,1,1068,2,2157.17593,1,2,1
2020,ES,18943,ES30,1,1068,2,270.59594,1,2,1
2020,ES,18946,ES30,1,1072,2,455.64730,1,3,1
2020,ES,18948,ES30,1,1072,2,457.75424,1,3,1
2020,ES,18950,ES30,1,1072,2,1155.71157,1,3,1
2020,ES,18951,ES30,1,1072,2,1348.81953,1,3,1
2020,ES,18952,ES30,1,1072,2,461.60132,1,3,1
2020,ES,18953,ES30,1,1072,2,492.73355,1,3,1
2020,ES,18954,ES30,1,1072,2,912.14614,1,3,1
2020,ES,18955,ES30,1,1072,2,1150.35387,1,3,1
2020,ES,18956,ES30,1,1072,2,1085.01314,1,3,1
2020,ES,18959,ES30,1,1074,2,1316.94149,1,2,1
2020,ES,18961,ES30,1,1074,2,590.38994,1,2,1
2020,ES,18962,ES30,1,1074,2,602.56583,1,2,1
2020,ES,18963,ES30,1,1074,2,1170.02369,1,2,1
2020,ES,18966,ES30,1,1074,2,601.29344,1,2,1
2020,ES,18968,ES30,1,1074,2,1001.73490,1,2,1
2020,ES,18969,ES30,1,1074,2,519.21724,1,2,1
2020,ES,18974,ES30,1,1428,2,524.69214,1,2,1
2020,ES,18975,ES30,1,1428,2,1363.95020,1,2,1
2020,ES,18976,ES30,1,1428,2,1283.75650,1,2,1
2020,ES,18977,ES30,1,1428,2,1398.95318,1,2,1
2020,ES,18978,ES30,1,1428,2,997.11092,1,2,1
2020,ES,18981,ES30,1,1428,2,1035.01390,1,2,1
2020,ES,18982,ES30,1,4452,2,1465.89685,1,1,1
2020,ES,18983,ES30,1,4452,2,963.50682,1,1,1
2020,ES,18985,ES30,1,4452,2,1275.86716,1,1,1
2020,ES,18986,ES30,1,4452,2,845.25369,1,1,1
2020,ES,18987,ES30,1,4452,2,1062.16102,1,1,1
2020,ES,18988,ES30,1,4452,2,615.59802,1,1,1
2020,ES,18990,ES30,1,4452,2,766.00681,1,1,1
2020,ES,18992,ES30,1,4452,2,670.24042,1,1,1
2020,ES,18994,ES30,1,4464,2,1169.99910,1,1,1
2020,ES,18995,ES30,1,4464,2,1412.21461,1,1,1
2020,ES,18996,ES30,1,4464,2,1627.26712,1,1,1
2020,ES,18997,ES30,1,4464,2,402.20774,1,1,1
2020,ES,18999,ES30,1,4464,2,1386.28129,1,1,1
2020,ES,19001,ES30,1,4464,2,1977.70698,1,1,1
2020,ES,19002,ES30,1,4464,2,837.98535,1,1,1
2020,ES,19003,ES30,1,4464,2,1449.32411,1,1,1
2020,ES,19005,ES30,1,4464,2,1421.83855,1,1,1
2020,ES,19007,ES30,1,4465,2,1818.19260,1,1,1
2020,ES,19008,ES30,1,4465,2,1219.36691,1,1,1
2020,ES,19010,ES30,1,4465,2,1421.83855,1,1,1
2020,ES,19011,ES30,1,4465,2,1561.41329,1,1,1
2020,ES,19016,ES30,1,4465,2,837.98535,1,1,1
2020,ES,19020,ES30,1,4466,2,1236.32633,1,1,1
2020,ES,19022,ES30,1,4466,2,1574.94291,1,1,1
2020,ES,19025,ES30,1,4466,2,1002.65102,1,1,1
2020,ES,19026,ES30,1,4466,2,626.14672,1,1,1
2020,ES,19027,ES30,1,4466,2,1554.17483,1,1,1
2020,ES,19031,ES30,1,4467,2,768.81412,1,1,1
2020,ES,19033,ES30,1,4467,2,1324.03029,1,1,1
2020,ES,19037,ES30,1,4467,2,806.05335,1,1,1
2020,ES,19038,ES30,1,4467,2,1068.95933,1,1,1
2020,ES,19040,ES30,1,4467,2,1223.76617,1,1,1
2020,ES,19042,ES30,1,4468,2,994.94091,1,1,1
2020,ES,19043,ES30,1,4468,2,679.74311,1,1,1
2020,ES,19045,ES30,1,4468,2,620.50510,1,1,1
2020,ES,19046,ES30,1,4468,2,963.42737,1,1,1
2020,ES,19047,ES30,1,4468,2,644.97008,1,1,1
2020,ES,19048,ES30,1,4468,2,1412.21461,1,1,1
2020,ES,19051,ES30,1,4468,2,855.26753,1,1,1
2020,ES,19052,ES30,1,4468,2,1169.99910,1,1,1
2020,ES,19053,ES30,1,4468,2,460.52758,1,1,1
2020,ES,19054,ES30,1,4469,2,1842.37475,1,1,1
2020,ES,19056,ES30,1,4469,2,1574.94291,1,1,1
2020,ES,19058,ES30,1,4469,2,819.04256,1,1,1
2020,ES,19059,ES30,1,4469,2,1406.20969,1,1,1
2020,ES,19061,ES30,1,4469,2,1324.03029,1,1,1
2020,ES,19063,ES30,1,4469,2,1265.78023,1,1,1
2020,ES,19070,ES30,1,4470,2,1465.89685,1,1,1
2020,ES,19074,ES30,1,4470,2,1169.99910,1,1,1
2020,ES,19076,ES30,1,4470,2,1097.32864,1,1,1
2020,ES,19077,ES30,1,4470,2,837.98535,1,1,1
2020,ES,19078,ES30,1,4471,2,1070.02780,1,1,1
2020,ES,19079,ES30,1,4471,2,1421.83855,1,1,1
2020,ES,19080,ES30,1,4471,2,853.46153,1,1,1
2020,ES,19081,ES30,1,4471,2,1412.21461,1,1,1
2020,ES,19083,ES30,1,4471,2,1169.99910,1,1,1
2020,ES,19084,ES30,1,4471,2,488.73685,1,1,1
2020,ES,19085,ES30,1,4471,2,1006.30297,1,1,1
2020,ES,19086,ES30,1,4471,2,821.75888,1,1,1
2020,ES,19087,ES30,1,4471,2,1068.95933,1,1,1
2020,ES,19088,ES30,1,4471,2,942.47441,1,1,1
2020,ES,19089,ES30,1,4471,2,402.20774,1,1,1
2020,ES,19090,ES30,1,4472,2,1051.69479,1,1,1
2020,ES,19092,ES30,1,4472,2,1002.65102,1,1,1
2020,ES,19093,ES30,1,4472,2,1696.34468,1,1,1
2020,ES,19094,ES30,1,4472,2,1001.27741,1,1,1
2020,ES,19097,ES30,1,4472,2,922.06655,1,1,1
2020,ES,19099,ES30,1,4472,2,1002.65102,1,1,1
2020,ES,19100,ES30,1,4472,2,1223.76617,1,1,1
2020,ES,19106,ES30,1,4473,2,1150.29646,1,1,1
2020,ES,19110,ES30,1,4473,2,402.20774,1,1,1
2020,ES,19111,ES30,1,4473,2,1421.83855,1,1,1
2020,ES,19112,ES30,1,4473,2,1421.83855,1,1,1
2020,ES,19113,ES30,1,4473,2,669.18086,1,1,1
2020,ES,19123,ES30,1,4474,2,1465.89685,1,1,1
2020,ES,19124,ES30,1,4474,2,1265.78023,1,1,1
2020,ES,19126,ES30,1,4475,2,1465.89685,1,1,1
2020,ES,19127,ES30,1,4475,2,1324.03029,1,1,1
2020,ES,19128,ES30,1,4475,2,866.83789,1,1,1
2020,ES,19129,ES30,1,4475,2,1554.17483,1,1,1
2020,ES,19130,ES30,1,4475,2,1412.21461,1,1,1
2020,ES,19131,ES30,1,4475,2,1412.21461,1,1,1
2020,ES,19133,ES30,1,4475,2,402.20774,1,1,1
2020,ES,19135,ES30,1,4475,2,1386.28087,1,1,1
2020,ES,19136,ES30,1,4475,2,837.98535,1,1,1
2020,ES,19137,ES30,1,4475,2,1353.82811,1,1,1
2020,ES,19138,ES30,1,4476,2,1204.39198,1,1,1
2020,ES,19139,ES30,1,4476,2,2914.54145,1,1,1
2020,ES,19140,ES30,1,4476,2,1324.03029,1,1,1
2020,ES,19141,ES30,1,4476,2,766.00681,1,1,1
2020,ES,19143,ES30,1,4476,2,1223.76617,1,1,1
2020,ES,19144,ES30,1,4476,2,1271.55433,1,1,1
2020,ES,19148,ES30,1,4476,2,1169.99910,1,1,1
2020,ES,19149,ES30,1,4476,2,1005.95238,1,1,1
2020,ES,19150,ES30,1,4477,2,384.07740,1,1,1
2020,ES,19151,ES30,1,4477,2,1412.21461,1,1,1
2020,ES,19152,ES30,1,4477,2,988.55097,1,1,1
2020,ES,19153,ES30,1,4477,2,821.75888,1,1,1
2020,ES,19155,ES30,1,4477,2,1193.91583,1,1,1
2020,ES,19156,ES30,1,4477,2,892.41870,1,1,1
2020,ES,19159,ES30,1,4477,2,1663.14186,1,1,1
2020,ES,19160,ES30,1,4477,2,2855.27874,1,1,1
2020,ES,19161,ES30,1,4477,2,942.47441,1,1,1
2020,ES,19167,ES30,1,4478,2,676.33080,1,1,1
2020,ES,19169,ES30,1,4478,2,587.79888,1,1,1
2020,ES,19173,ES30,1,4478,2,1412.21461,1,1,1
2020,ES,19176,ES30,1,4517,2,665.94177,1,1,1
2020,ES,19177,ES30,1,4517,2,1270.85541,1,1,1
2020,ES,19179,ES30,1,4517,2,1070.02780,1,1,1
2020,ES,19180,ES30,1,4517,2,665.94177,1,1,1
2020,ES,19181,ES30,1,4517,2,1672.35192,1,1,1
2020,ES,19183,ES30,1,4517,2,889.73278,1,1,1
2020,ES,19185,ES30,1,4517,2,613.21701,1,1,1
2020,ES,19189,ES30,1,4518,2,2154.21536,1,1,1
2020,ES,19192,ES30,1,4518,2,1626.26292,1,1,1
2020,ES,19193,ES30,1,4518,2,922.06655,1,1,1
2020,ES,19196,ES30,1,4518,2,1818.19260,1,1,1
2020,ES,19210,ES30,1,4520,2,5084.92433,1,1,1
2020,ES,19216,ES30,1,4520,2,837.98535,1,1,1
2020,ES,19217,ES30,1,4520,2,535.06972,1,1,1
2020,ES,19220,ES30,1,4520,2,626.14672,1,1,1
2020,ES,19224,ES30,1,4521,2,1169.99910,1,1,1
2020,ES,19225,ES30,1,4521,2,1146.15582,1,1,1
2020,ES,19228,ES30,1,4521,2,1324.03029,1,1,1
2020,ES,19231,ES30,1,4521,2,1688.44221,1,1,1
2020,ES,19235,ES30,1,4536,2,927.76025,1,1,1
2020,ES,19238,ES30,1,4536,2,754.00008,1,1,1
2020,ES,19242,ES30,1,4536,2,959.45335,1,1,1
2020,ES,19245,ES30,1,4536,2,1412.21461,1,1,1
2020,ES,19254,ES30,1,4537,2,766.00681,1,1,1
2020,ES,19256,ES30,1,4537,2,1781.14776,1,1,1
2020,ES,19260,ES30,1,4538,2,1023.72861,1,1,1
2020,ES,19263,ES30,1,4538,2,922.06655,1,1,1
2020,ES,19264,ES30,1,4538,2,671.77733,1,1,1
2020,ES,19273,ES30,1,4539,2,1223.76617,1,1,1
2020,ES,19276,ES30,1,4539,2,768.81412,1,1,1
2020,ES,19278,ES30,1,4539,2,736.96453,1,1,1
2020,ES,19281,ES30,1,4539,2,1554.17483,1,1,1
2020,ES,19287,ES30,1,4552,2,1624.52584,1,1,1
2020,ES,19290,ES30,1,4552,2,799.82379,1,1,1
2020,ES,19291,ES30,1,4552,2,1269.96681,1,1,1
2020,ES,19295,ES30,1,4553,2,997.71247,1,1,1
2020,ES,19298,ES30,1,4553,2,1067.37842,1,1,1
2020,ES,19301,ES30,1,4553,2,1067.37842,1,1,1
2020,ES,19302,ES30,1,4553,2,836.27933,1,1,1
2020,ES,19305,ES30,1,4553,2,1273.98418,1,1,1
2020,ES,19308,ES30,1,4554,2,1745.30923,1,1,1
2020,ES,19309,ES30,1,4554,2,1576.40170,1,1,1
2020,ES,19313,ES30,1,4554,2,2363.59676,1,1,1
2020,ES,19314,ES30,1,4554,2,1850.41374,1,1,1
2020,ES,19315,ES30,1,4554,2,581.89424,1,1,1
2020,ES,19317,ES30,1,4554,2,855.31205,1,1,1
2020,ES,19318,ES30,1,4555,2,1272.71206,1,1,1
2020,ES,19319,ES30,1,4555,2,883.68612,1,1,1
2020,ES,19321,ES30,1,4555,2,1388.46515,1,1,1
2020,ES,19322,ES30,1,4555,2,1393.01086,1,1,1
2020,ES,19328,ES30,1,4555,2,782.11825,1,1,1
2020,ES,19329,ES30,1,4555,2,797.74958,1,1,1
2020,ES,19330,ES30,1,4556,2,1576.40170,1,1,1
2020,ES,19331,ES30,1,4556,2,1576.40170,1,1,1
2020,ES,19333,ES30,1,4556,2,1576.40170,1,1,1
2020,ES,19335,ES30,1,4556,2,2191.65804,1,1,1
2020,ES,19336,ES30,1,4556,2,457.28581,1,1,1
2020,ES,19337,ES30,1,4556,2,1502.21727,1,1,1
2020,ES,19338,ES30,1,4556,2,548.30805,1,1,1
2020,ES,19340,ES30,1,4556,2,1349.99828,1,1,1
2020,ES,19342,ES30,1,4557,2,2354.67472,1,1,1
2020,ES,19343,ES30,1,4557,2,797.04986,1,1,1
2020,ES,19344,ES30,1,4557,2,1008.60351,1,1,1
2020,ES,19345,ES30,1,4557,2,2120.64964,1,1,1
2020,ES,19346,ES30,1,4557,2,1273.98418,1,1,1
2020,ES,19347,ES30,1,4557,2,997.71247,1,1,1
2020,ES,19348,ES30,1,4557,2,1833.22714,1,1,1
2020,ES,19349,ES30,1,4557,2,997.71247,1,1,1
2020,ES,19350,ES30,1,4557,2,745.49560,1,1,1
2020,ES,19351,ES30,1,4557,2,1147.15939,1,1,1
2020,ES,19352,ES30,1,4557,2,997.71247,1,1,1
2020,ES,19353,ES30,1,4557,2,767.90685,1,1,1
2020,ES,19354,ES30,1,4576,2,1451.47427,1,1,1
2020,ES,19355,ES30,1,4576,2,1467.24220,1,1,1
2020,ES,19358,ES30,1,4576,2,959.69396,1,1,1
2020,ES,19360,ES30,1,4576,2,1457.02639,1,1,1
2020,ES,19361,ES30,1,4576,2,478.87195,1,1,1
2020,ES,19362,ES30,1,4576,2,1393.01086,1,1,1
2020,ES,19364,ES30,1,4576,2,3470.07779,1,1,1
2020,ES,19365,ES30,1,4576,2,1457.02639,1,1,1
2020,ES,19366,ES30,1,4577,2,915.35662,1,1,1
2020,ES,19370,ES30,1,4577,2,884.77076,1,1,1
2020,ES,19371,ES30,1,4577,2,767.90685,1,1,1
2020,ES,19374,ES30,1,4577,2,1137.13324,1,1,1
2020,ES,19377,ES30,1,4577,2,1100.34212,1,1,1
2020,ES,19378,ES30,1,4578,2,1745.30923,1,1,1
2020,ES,19380,ES30,1,4578,2,2191.65804,1,1,1
2020,ES,19381,ES30,1,4578,2,699.83834,1,1,1
2020,ES,19383,ES30,1,4578,2,1745.30923,1,1,1
2020,ES,19386,ES30,1,4578,2,1457.02639,1,1,1
2020,ES,19391,ES30,1,4579,2,1016.13854,1,1,1
2020,ES,19392,ES30,1,4579,2,1016.13854,1,1,1
2020,ES,19393,ES30,1,4579,2,997.71247,1,1,1
2020,ES,19396,ES30,1,4579,2,548.30805,1,1,1
2020,ES,19404,ES30,1,4580,2,1273.98418,1,1,1
2020,ES,19405,ES30,1,4580,2,829.44540,1,1,1
2020,ES,19406,ES30,1,4580,2,1059.53333,1,1,1
2020,ES,19407,ES30,1,4580,2,1590.86852,1,1,1
2020,ES,19408,ES30,1,4580,2,1176.97717,1,1,1
2020,ES,19410,ES30,1,4580,2,1273.98418,1,1,1
2020,ES,19412,ES30,1,4580,2,1212.65103,1,1,1
2020,ES,19413,ES30,1,4580,2,1469.88405,1,1,1
2020,ES,19415,ES30,1,4596,2,1821.11843,1,2,1
2020,ES,19416,ES30,1,4596,2,644.03294,1,2,1
2020,ES,19418,ES30,1,4596,2,428.38466,1,2,1
2020,ES,19419,ES30,1,4596,2,531.67918,1,2,1
2020,ES,19420,ES30,1,4596,2,1135.36898,1,2,1
2020,ES,19422,ES30,1,4596,2,320.47366,1,2,1
2020,ES,19425,ES30,1,4596,2,279.88983,1,2,1
2020,ES,19427,ES30,1,4597,2,504.60968,1,2,1
2020,ES,19428,ES30,1,4597,2,1376.25417,1,2,1
2020,ES,19429,ES30,1,4597,2,648.06137,1,2,1
2020,ES,19430,ES30,1,4597,2,670.48874,1,2,1
2020,ES,19432,ES30,1,4597,2,877.15546,1,2,1
2020,ES,19433,ES30,1,4597,2,560.91943,1,2,1
2020,ES,19434,ES30,1,4597,2,467.12163,1,2,1
2020,ES,19435,ES30,1,4597,2,1268.11593,1,2,1
2020,ES,19436,ES30,1,4597,2,989.43436,1,2,1
2020,ES,19437,ES30,1,4597,2,697.72856,1,2,1
2020,ES,19438,ES30,1,4598,2,517.50684,1,1,1
2020,ES,19440,ES30,1,4598,2,534.73950,1,1,1
2020,ES,19441,ES30,1,4598,2,378.47689,1,1,1
2020,ES,19448,ES30,1,4598,2,583.14040,1,1,1
2020,ES,19449,ES30,1,4598,2,428.38466,1,1,1
2020,ES,19450,ES30,1,4599,2,1020.09381,1,1,1
2020,ES,19453,ES30,1,4599,2,893.06748,1,1,1
2020,ES,19455,ES30,1,4599,2,467.47893,1,1,1
2020,ES,19457,ES30,1,4599,2,1071.47984,1,1,1
2020,ES,19460,ES30,1,4599,2,1006.74382,1,1,1
2020,ES,19461,ES30,1,4599,2,1268.11593,1,1,1
2020,ES,19462,ES30,1,4608,2,1020.09381,1,2,1
2020,ES,19464,ES30,1,4608,2,541.55728,1,2,1
2020,ES,19465,ES30,1,4608,2,767.87282,1,2,1
2020,ES,19467,ES30,1,4608,2,569.21068,1,2,1
2020,ES,19468,ES30,1,4608,2,921.37117,1,2,1
2020,ES,19470,ES30,1,4608,2,533.05170,1,2,1
2020,ES,19471,ES30,1,4608,2,1095.97719,1,2,1
2020,ES,19472,ES30,1,4608,2,279.88983,1,2,1
2020,ES,19473,ES30,1,4608,2,775.44519,1,2,1
2020,ES,19474,ES30,1,4609,2,378.28418,1,2,1
2020,ES,19475,ES30,1,4609,2,524.69641,1,2,1
2020,ES,19476,ES30,1,4609,2,673.49950,1,2,1
2020,ES,19478,ES30,1,4609,2,1043.71878,1,2,1
2020,ES,19481,ES30,1,4609,2,346.94469,1,2,1
