DB010,DB020,DB030,DB040,DB040_F,DB090,DB090_F,DB100,DB100_F
2022,ES,14916,ES22,1,348.87889,1,2,1
2022,ES,14917,ES22,1,140.09610,1,1,1
2022,ES,14918,ES22,1,482.76807,1,1,1
2022,ES,14919,ES22,1,140.42392,1,1,1
2022,ES,14921,ES22,1,219.25807,1,1,1
2022,ES,14922,ES22,1,312.12359,1,1,1
2022,ES,14923,ES22,1,226.89354,1,1,1
2022,ES,14924,ES22,1,71.15556,1,1,1
2022,ES,14926,ES22,1,140.42392,1,1,1
2022,ES,14927,ES22,1,246.75607,1,1,1
2022,ES,14928,ES22,1,369.65388,1,3,1
2022,ES,14929,ES22,1,997.60863,1,3,1
2022,ES,14930,ES22,1,332.13756,1,3,1
2022,ES,14931,ES22,1,136.45009,1,3,1
2022,ES,14933,ES22,1,346.73454,1,3,1
2022,ES,14936,ES22,1,290.79929,1,3,1
2022,ES,14937,ES22,1,482.76807,1,3,1
2022,ES,14938,ES22,1,671.82612,1,3,1
2022,ES,14939,ES22,1,159.00939,1,3,1
2022,ES,14940,ES22,1,344.12119,1,3,1
2022,ES,14942,ES22,1,219.91246,1,3,1
2022,ES,14943,ES22,1,584.49019,1,3,1
2022,ES,14944,ES22,1,231.48388,1,3,1
2022,ES,14945,ES22,1,353.86132,1,3,1
2022,ES,14947,ES22,1,231.14125,1,3,1
2022,ES,14948,ES22,1,97.00414,1,3,1
2022,ES,14949,ES22,1,201.59514,1,3,1
2022,ES,14952,ES22,1,395.58251,1,3,1
2022,ES,14953,ES22,1,241.30747,1,3,1
2022,ES,14955,ES22,1,631.68119,1,3,1
2022,ES,14956,ES22,1,557.27681,1,3,1
2022,ES,14957,ES22,1,341.63324,1,3,1
2022,ES,14958,ES11,1,1020.37977,1,3,1
2022,ES,14959,ES11,1,747.79323,1,3,1
2022,ES,14961,ES11,1,520.02158,1,3,1
2022,ES,14962,ES11,1,571.65050,1,3,1
2022,ES,14964,ES11,1,726.87769,1,1,1
2022,ES,14967,ES11,1,637.41438,1,1,1
2022,ES,14968,ES11,1,256.12241,1,1,1
2022,ES,14969,ES11,1,1042.78777,1,1,1
2022,ES,14970,ES11,1,881.21337,1,1,1
2022,ES,14972,ES11,1,1197.50447,1,1,1
2022,ES,14973,ES11,1,792.75573,1,1,1
2022,ES,14974,ES11,1,650.28589,1,1,1
2022,ES,14975,ES11,1,1438.10524,1,2,1
2022,ES,14976,ES11,1,198.00906,1,2,1
2022,ES,14977,ES11,1,1243.56931,1,2,1
2022,ES,14978,ES11,1,306.67134,1,2,1
2022,ES,14979,ES11,1,611.61254,1,2,1
2022,ES,14980,ES11,1,456.71466,1,2,1
2022,ES,14981,ES11,1,389.20443,1,2,1
2022,ES,14982,ES11,1,1153.79715,1,2,1
2022,ES,14983,ES11,1,701.28110,1,2,1
2022,ES,14984,ES12,1,680.00438,1,1,1
2022,ES,14985,ES12,1,271.51780,1,1,1
2022,ES,14986,ES12,1,139.96105,1,1,1
2022,ES,14987,ES12,1,174.06151,1,1,1
2022,ES,14988,ES12,1,183.58458,1,1,1
2022,ES,14989,ES12,1,283.26775,1,1,1
2022,ES,14990,ES12,1,711.02240,1,1,1
2022,ES,14992,ES12,1,455.53572,1,1,1
2022,ES,14993,ES12,1,197.19662,1,1,1
2022,ES,14996,ES12,1,378.72745,1,1,1
2022,ES,14997,ES12,1,1472.09426,1,1,1
2022,ES,14998,ES12,1,219.37096,1,2,1
2022,ES,14999,ES12,1,290.97038,1,2,1
2022,ES,15000,ES12,1,194.02661,1,2,1
2022,ES,15001,ES12,1,471.12754,1,2,1
2022,ES,15002,ES12,1,461.96828,1,2,1
2022,ES,15003,ES12,1,261.42876,1,2,1
2022,ES,15004,ES12,1,192.84377,1,2,1
2022,ES,15005,ES12,1,364.60022,1,2,1
2022,ES,15006,ES12,1,87.81653,1,2,1
2022,ES,15007,ES12,1,163.73061,1,2,1
2022,ES,15008,ES12,1,486.03277,1,2,1
2022,ES,15010,ES12,1,75.87462,1,2,1
2022,ES,15011,ES12,1,232.20124,1,2,1
2022,ES,15012,ES12,1,146.11918,1,2,1
2022,ES,15013,ES12,1,276.34762,1,2,1
2022,ES,15015,ES12,1,630.92848,1,1,1
2022,ES,15016,ES12,1,334.55332,1,1,1
2022,ES,15017,ES12,1,1420.56802,1,1,1
2022,ES,15019,ES12,1,667.55074,1,1,1
2022,ES,15020,ES12,1,623.99813,1,1,1
2022,ES,15021,ES12,1,1386.29933,1,1,1
2022,ES,15022,ES12,1,288.64269,1,1,1
2022,ES,15023,ES12,1,946.88755,1,1,1
2022,ES,15024,ES12,1,624.79404,1,1,1
2022,ES,15025,ES12,1,481.09436,1,1,1
2022,ES,15026,ES12,1,506.97575,1,1,1
2022,ES,15027,ES12,1,230.08476,1,1,1
2022,ES,15028,ES12,1,825.53963,1,1,1
2022,ES,15029,ES12,1,946.88755,1,1,1
2022,ES,15030,ES12,1,257.20910,1,1,1
2022,ES,15031,ES12,1,637.21078,1,1,1
2022,ES,15033,ES12,1,177.39767,1,1,1
2022,ES,15035,ES12,1,891.11746,1,1,1
2022,ES,15036,ES12,1,230.08476,1,1,1
2022,ES,15037,ES12,1,1397.49395,1,1,1
2022,ES,15038,ES12,1,551.71037,1,1,1
2022,ES,15039,ES12,1,428.20855,1,1,1
2022,ES,15040,ES12,1,161.66975,1,2,1
2022,ES,15041,ES12,1,453.56990,1,2,1
2022,ES,15042,ES12,1,117.30416,1,2,1
2022,ES,15044,ES12,1,425.28849,1,2,1
2022,ES,15045,ES12,1,633.76231,1,2,1
2022,ES,15046,ES12,1,504.81361,1,2,1
2022,ES,15047,ES12,1,142.22317,1,2,1
2022,ES,15048,ES12,1,442.93590,1,3,1
2022,ES,15049,ES12,1,400.74908,1,3,1
2022,ES,15050,ES12,1,328.87349,1,3,1
2022,ES,15051,ES12,1,170.20550,1,3,1
2022,ES,15052,ES12,1,479.56813,1,3,1
2022,ES,15053,ES12,1,510.36124,1,3,1
2022,ES,15054,ES12,1,269.84318,1,3,1
2022,ES,15055,ES12,1,91.77581,1,3,1
2022,ES,15057,ES12,1,568.12331,1,2,1
2022,ES,15058,ES12,1,227.40808,1,2,1
2022,ES,15059,ES12,1,836.04355,1,2,1
2022,ES,15061,ES12,1,267.08612,1,2,1
2022,ES,15062,ES12,1,661.85562,1,2,1
2022,ES,15065,ES12,1,204.60010,1,2,1
2022,ES,15066,ES12,1,258.37151,1,2,1
2022,ES,15067,ES12,1,231.91016,1,2,1
2022,ES,15068,ES12,1,370.11582,1,2,1
2022,ES,15069,ES12,1,712.48464,1,2,1
2022,ES,15070,ES12,1,698.59531,1,2,1
2022,ES,15071,ES12,1,427.41438,1,3,1
2022,ES,15072,ES12,1,451.06367,1,3,1
2022,ES,15073,ES12,1,392.31803,1,3,1
2022,ES,15074,ES12,1,406.92574,1,3,1
2022,ES,15075,ES12,1,981.17725,1,3,1
2022,ES,15076,ES12,1,1148.75541,1,3,1
2022,ES,15077,ES12,1,175.68284,1,3,1
2022,ES,15079,ES12,1,162.75427,1,1,1
2022,ES,15080,ES12,1,461.60926,1,1,1
2022,ES,15081,ES12,1,569.85450,1,1,1
2022,ES,15082,ES12,1,60.05642,1,1,1
2022,ES,15085,ES12,1,186.03757,1,1,1
2022,ES,15087,ES12,1,452.96812,1,1,1
2022,ES,15088,ES12,1,1567.06921,1,1,1
2022,ES,15089,ES12,1,432.04314,1,1,1
2022,ES,15090,ES12,1,773.85268,1,1,1
2022,ES,15091,ES12,1,381.92441,1,1,1
2022,ES,15092,ES12,1,200.97871,1,1,1
2022,ES,15093,ES12,1,335.64325,1,1,1
2022,ES,15094,ES12,1,1197.93276,1,1,1
2022,ES,15095,ES12,1,616.20496,1,1,1
2022,ES,15096,ES12,1,432.04314,1,1,1
2022,ES,15097,ES12,1,245.95609,1,1,1
2022,ES,15098,ES12,1,947.52424,1,1,1
2022,ES,15100,ES12,1,830.16432,1,1,1
2022,ES,15102,ES12,1,672.24477,1,1,1
2022,ES,15104,ES12,1,328.78613,1,1,1
2022,ES,15105,ES12,1,567.31092,1,1,1
2022,ES,15106,ES12,1,122.19796,1,1,1
2022,ES,15107,ES12,1,214.12280,1,1,1
2022,ES,15108,ES12,1,185.56297,1,1,1
2022,ES,15109,ES12,1,958.62168,1,1,1
2022,ES,15110,ES12,1,93.85090,1,1,1
2022,ES,15111,ES12,1,463.03589,1,3,1
2022,ES,15112,ES12,1,608.61065,1,3,1
2022,ES,15113,ES12,1,333.55251,1,3,1
2022,ES,15114,ES12,1,165.23339,1,3,1
2022,ES,15115,ES12,1,608.61065,1,1,1
2022,ES,15116,ES12,1,747.07194,1,3,1
2022,ES,15117,ES12,1,1601.37846,1,3,1
2022,ES,15118,ES12,1,463.03589,1,3,1
2022,ES,15120,ES12,1,175.68284,1,3,1
2022,ES,15121,ES12,1,347.41297,1,3,1
2022,ES,15122,ES12,1,385.54081,1,3,1
2022,ES,15123,ES12,1,632.80667,1,3,1
2022,ES,15126,ES12,1,482.23571,1,3,1
2022,ES,15127,ES12,1,892.94176,1,1,1
2022,ES,15129,ES12,1,291.14712,1,1,1
2022,ES,15130,ES12,1,947.52424,1,1,1
2022,ES,15131,ES12,1,413.48259,1,1,1
2022,ES,15132,ES12,1,501.99838,1,1,1
2022,ES,15134,ES12,1,501.99838,1,1,1
2022,ES,15135,ES12,1,837.22347,1,1,1
2022,ES,15136,ES12,1,1238.36869,1,1,1
2022,ES,15137,ES12,1,235.30991,1,1,1
2022,ES,15138,ES12,1,441.86144,1,1,1
2022,ES,15139,ES12,1,302.70023,1,1,1
2022,ES,15140,ES12,1,947.52424,1,1,1
2022,ES,15141,ES12,1,883.52023,1,1,1
2022,ES,15142,ES12,1,192.90123,1,1,1
2022,ES,15143,ES12,1,192.90123,1,1,1
2022,ES,15144,ES12,1,499.38738,1,1,1
2022,ES,15147,ES12,1,275.12304,1,1,1
2022,ES,15148,ES12,1,855.97455,1,1,1
2022,ES,15149,ES12,1,428.01717,1,1,1
2022,ES,15150,ES12,1,461.60926,1,1,1
2022,ES,15151,ES12,1,432.04314,1,1,1
2022,ES,15152,ES12,1,590.31256,1,1,1
2022,ES,15153,ES12,1,206.86496,1,1,1
2022,ES,15155,ES12,1,461.60926,1,1,1
2022,ES,15156,ES12,1,166.46969,1,1,1
2022,ES,15157,ES12,1,236.43399,1,1,1
2022,ES,15158,ES12,1,432.04314,1,1,1
2022,ES,15159,ES12,1,271.74589,1,1,1
2022,ES,15160,ES12,1,136.28892,1,1,1
2022,ES,15161,ES12,1,639.00338,1,1,1
2022,ES,15163,ES12,1,278.96182,1,1,1
2022,ES,15164,ES12,1,753.04786,1,1,1
2022,ES,15165,ES12,1,194.08890,1,1,1
2022,ES,15167,ES12,1,1230.35069,1,1,1
2022,ES,15168,ES12,1,750.39493,1,1,1
2022,ES,15170,ES12,1,537.01715,1,1,1
2022,ES,15172,ES12,1,227.21337,1,1,1
2022,ES,15173,ES12,1,392.98209,1,1,1
2022,ES,15175,ES12,1,678.79693,1,1,1
2022,ES,15176,ES12,1,235.36515,1,1,1
2022,ES,15177,ES12,1,828.42241,1,1,1
2022,ES,15180,ES12,1,725.95897,1,1,1
2022,ES,15181,ES12,1,276.17608,1,1,1
2022,ES,15184,ES12,1,591.91722,1,1,1
2022,ES,15185,ES12,1,820.74737,1,1,1
2022,ES,15186,ES12,1,340.29062,1,1,1
2022,ES,15187,ES12,1,355.93596,1,2,1
2022,ES,15189,ES12,1,176.71513,1,1,1
2022,ES,15190,ES12,1,924.08713,1,1,1
2022,ES,15193,ES12,1,526.05557,1,1,1
2022,ES,15195,ES12,1,183.58458,1,1,1
2022,ES,15196,ES12,1,141.00096,1,1,1
2022,ES,15197,ES12,1,564.33208,1,1,1
2022,ES,15199,ES12,1,349.27769,1,1,1
2022,ES,15200,ES12,1,661.39058,1,1,1
2022,ES,15201,ES12,1,1041.02842,1,1,1
2022,ES,15202,ES12,1,532.63857,1,1,1
2022,ES,15203,ES12,1,667.41692,1,1,1
2022,ES,15204,ES12,1,158.18038,1,1,1
2022,ES,15205,ES12,1,313.56031,1,1,1
2022,ES,15206,ES12,1,711.02240,1,1,1
2022,ES,15207,ES12,1,515.31117,1,1,1
2022,ES,15208,ES12,1,579.24249,1,1,1
2022,ES,15209,ES12,1,66.53773,1,1,1
2022,ES,15210,ES12,1,367.67799,1,1,1
2022,ES,15211,ES12,1,270.29732,1,2,1
2022,ES,15212,ES12,1,453.56990,1,2,1
2022,ES,15213,ES12,1,119.99627,1,2,1
2022,ES,15214,ES12,1,270.16689,1,2,1
2022,ES,15215,ES12,1,108.41843,1,2,1
2022,ES,15216,ES12,1,117.30416,1,2,1
2022,ES,15217,ES12,1,471.12754,1,2,1
2022,ES,15218,ES12,1,370.11582,1,2,1
2022,ES,15219,ES12,1,177.25584,1,2,1
2022,ES,15220,ES12,1,621.84380,1,2,1
2022,ES,15221,ES12,1,307.69842,1,2,1
2022,ES,15223,ES12,1,483.79154,1,2,1
2022,ES,15224,ES12,1,228.22789,1,2,1
2022,ES,15225,ES12,1,542.80953,1,2,1
2022,ES,15226,ES12,1,324.32358,1,2,1
2022,ES,15227,ES12,1,140.38369,1,2,1
2022,ES,15228,ES12,1,836.04355,1,2,1
2022,ES,15229,ES12,1,179.04596,1,2,1
2022,ES,15230,ES12,1,165.83277,1,2,1
2022,ES,15231,ES12,1,471.12487,1,2,1
2022,ES,15233,ES12,1,211.89685,1,2,1
2022,ES,15235,ES12,1,514.27761,1,2,1
2022,ES,15236,ES12,1,563.82162,1,2,1
2022,ES,15237,ES12,1,336.95571,1,2,1
2022,ES,15238,ES12,1,268.66118,1,2,1
2022,ES,15240,ES12,1,201.56561,1,2,1
2022,ES,15241,ES12,1,207.62459,1,2,1
2022,ES,15244,ES12,1,156.93331,1,2,1
2022,ES,15245,ES12,1,653.84509,1,2,1
2022,ES,15246,ES12,1,159.84914,1,2,1
2022,ES,15248,ES12,1,412.62539,1,3,1
2022,ES,15249,ES12,1,407.44687,1,3,1
2022,ES,15250,ES12,1,175.68284,1,3,1
2022,ES,15251,ES12,1,317.01342,1,3,1
2022,ES,15252,ES12,1,358.55382,1,3,1
2022,ES,15253,ES12,1,328.16415,1,3,1
2022,ES,15255,ES12,1,320.90886,1,3,1
2022,ES,15258,ES12,1,1148.75541,1,3,1
2022,ES,15259,ES12,1,233.34795,1,3,1
2022,ES,15262,ES12,1,656.69243,1,3,1
2022,ES,15263,ES12,1,541.43795,1,3,1
2022,ES,15264,ES12,1,1190.93897,1,3,1
2022,ES,15265,ES41,1,523.80241,1,1,1
2022,ES,15266,ES41,1,328.89556,1,1,1
2022,ES,15267,ES41,1,565.67409,1,1,1
2022,ES,15268,ES41,1,309.67685,1,1,1
2022,ES,15270,ES41,1,603.89650,1,1,1
2022,ES,15273,ES41,1,310.53267,1,1,1
2022,ES,15274,ES41,1,1526.82207,1,1,1
2022,ES,15275,ES41,1,486.78671,1,1,1
2022,ES,15276,ES41,1,361.53924,1,1,1
2022,ES,15277,ES41,1,295.55937,1,1,1
2022,ES,15279,ES41,1,537.41518,1,1,1
2022,ES,15280,ES41,1,395.52308,1,1,1
2022,ES,15281,ES41,1,390.39360,1,1,1
2022,ES,15282,ES41,1,394.88274,1,1,1
2022,ES,15283,ES41,1,405.85097,1,1,1
2022,ES,15284,ES41,1,389.95737,1,1,1
2022,ES,15285,ES41,1,616.69563,1,1,1
2022,ES,15286,ES41,1,443.28092,1,1,1
2022,ES,15287,ES41,1,648.84530,1,1,1
2022,ES,15288,ES41,1,217.71700,1,1,1
2022,ES,15289,ES41,1,270.94672,1,1,1
2022,ES,15290,ES41,1,664.77986,1,1,1
2022,ES,15291,ES41,1,698.56442,1,1,1
2022,ES,15292,ES41,1,375.65757,1,1,1
2022,ES,15293,ES41,1,1087.10558,1,1,1
2022,ES,15294,ES41,1,435.59864,1,1,1
2022,ES,15295,ES41,1,1010.29207,1,1,1
2022,ES,15296,ES41,1,547.07639,1,1,1
2022,ES,15297,ES41,1,615.16906,1,1,1
2022,ES,15298,ES41,1,500.78211,1,1,1
2022,ES,15299,ES41,1,513.50120,1,1,1
2022,ES,15300,ES41,1,856.40240,1,1,1
2022,ES,15301,ES41,1,2507.92335,1,1,1
2022,ES,15302,ES41,1,616.69563,1,1,1
2022,ES,15303,ES41,1,399.27088,1,1,1
2022,ES,15304,ES41,1,595.55964,1,3,1
2022,ES,15305,ES41,1,730.77554,1,3,1
2022,ES,15306,ES41,1,512.64521,1,3,1
2022,ES,15307,ES41,1,553.97844,1,3,1
2022,ES,15308,ES41,1,388.12968,1,3,1
2022,ES,15309,ES41,1,730.77554,1,3,1
2022,ES,15310,ES41,1,495.56686,1,3,1
2022,ES,15311,ES41,1,495.56686,1,3,1
2022,ES,15312,ES41,1,564.94054,1,3,1
2022,ES,15313,ES41,1,497.71175,1,1,1
2022,ES,15315,ES41,1,692.84697,1,3,1
2022,ES,15316,ES41,1,548.25368,1,3,1
2022,ES,15317,ES41,1,670.30815,1,3,1
2022,ES,15320,ES41,1,406.22130,1,3,1
2022,ES,15321,ES41,1,985.99010,1,3,1
2022,ES,15322,ES41,1,361.86710,1,2,1
2022,ES,15323,ES41,1,670.30815,1,2,1
2022,ES,15324,ES41,1,496.92152,1,2,1
2022,ES,15325,ES41,1,656.41608,1,2,1
2022,ES,15326,ES41,1,538.19580,1,2,1
2022,ES,15327,ES41,1,354.91450,1,2,1
2022,ES,15328,ES41,1,522.09324,1,2,1
2022,ES,15329,ES41,1,752.13722,1,2,1
2022,ES,15330,ES41,1,730.77554,1,2,1
2022,ES,15331,ES41,1,525.32869,1,2,1
2022,ES,15332,ES70,1,1268.61652,1,2,1
2022,ES,15333,ES70,1,994.22875,1,2,1
2022,ES,15334,ES70,1,595.01546,1,2,1
2022,ES,15335,ES70,1,1505.07742,1,2,1
2022,ES,15336,ES70,1,2936.18543,1,2,1
2022,ES,15337,ES70,1,1480.69580,1,3,1
2022,ES,15338,ES70,1,5449.14719,1,3,1
2022,ES,15339,ES70,1,2509.17144,1,3,1
2022,ES,15340,ES70,1,3421.16512,1,3,1
2022,ES,15343,ES70,1,1858.10158,1,1,1
2022,ES,15344,ES70,1,689.90463,1,1,1
2022,ES,15346,ES70,1,527.22558,1,1,1
2022,ES,15347,ES70,1,463.41739,1,2,1
2022,ES,15348,ES70,1,1144.99416,1,2,1
2022,ES,15349,ES70,1,966.25648,1,2,1
2022,ES,15350,ES70,1,557.29319,1,2,1
2022,ES,15351,ES70,1,755.50128,1,2,1
2022,ES,15352,ES70,1,1250.08999,1,2,1
2022,ES,15353,ES70,1,1054.28424,1,2,1
2022,ES,15354,ES70,1,408.14820,1,2,1
2022,ES,15355,ES70,1,1013.27742,1,2,1
2022,ES,15356,ES70,1,1029.16333,1,2,1
2022,ES,15357,ES70,1,348.61547,1,2,1
2022,ES,15361,ES70,1,3028.79603,1,2,1
2022,ES,15363,ES70,1,653.86790,1,1,1
2022,ES,15364,ES70,1,1899.01023,1,1,1
2022,ES,15365,ES70,1,1115.14611,1,1,1
2022,ES,15366,ES70,1,879.57904,1,1,1
2022,ES,15367,ES70,1,889.69898,1,1,1
2022,ES,15368,ES70,1,836.82930,1,1,1
2022,ES,15369,ES70,1,2953.13940,1,1,1
2022,ES,15370,ES70,1,1519.80575,1,1,1
2022,ES,15371,ES70,1,426.11043,1,1,1
2022,ES,15373,ES70,1,539.38489,1,1,1
2022,ES,15374,ES70,1,1105.99554,1,1,1
2022,ES,15375,ES70,1,447.27851,1,1,1
2022,ES,15376,ES70,1,1004.52073,1,1,1
2022,ES,15377,ES70,1,252.75314,1,1,1
2022,ES,15378,ES70,1,425.20918,1,1,1
2022,ES,15379,ES70,1,381.83114,1,1,1
2022,ES,15381,ES70,1,614.83518,1,1,1
2022,ES,15382,ES70,1,216.61926,1,1,1
2022,ES,15383,ES70,1,393.09100,1,1,1
2022,ES,15384,ES70,1,387.85346,1,1,1
2022,ES,15386,ES70,1,1501.65286,1,1,1
2022,ES,15387,ES70,1,1873.18048,1,1,1
2022,ES,15388,ES70,1,806.64134,1,1,1
2022,ES,15389,ES70,1,1009.63434,1,1,1
2022,ES,15390,ES70,1,1843.90270,1,1,1
2022,ES,15391,ES70,1,425.20918,1,1,1
2022,ES,15392,ES70,1,1240.55681,1,1,1
2022,ES,15393,ES70,1,142.99370,1,1,1
2022,ES,15394,ES70,1,747.30937,1,1,1
2022,ES,15395,ES70,1,967.16909,1,1,1
2022,ES,15398,ES70,1,826.52239,1,1,1
2022,ES,15400,ES70,1,453.72141,1,1,1
2022,ES,15401,ES70,1,967.92567,1,1,1
2022,ES,15402,ES70,1,646.66321,1,1,1
2022,ES,15403,ES70,1,2439.32814,1,1,1
2022,ES,15404,ES70,1,812.10585,1,1,1
2022,ES,15405,ES70,1,5298.95494,1,1,1
2022,ES,15407,ES70,1,358.79493,1,1,1
2022,ES,15409,ES70,1,1186.83132,1,1,1
2022,ES,15412,ES70,1,407.13336,1,1,1
2022,ES,15413,ES70,1,693.82833,1,1,1
2022,ES,15414,ES70,1,634.80743,1,1,1
2022,ES,15418,ES70,1,662.82492,1,2,1
2022,ES,15419,ES70,1,430.30550,1,2,1
2022,ES,15420,ES70,1,1269.92924,1,2,1
2022,ES,15422,ES70,1,2901.62607,1,2,1
2022,ES,15424,ES70,1,570.75815,1,2,1
2022,ES,15425,ES70,1,645.14039,1,2,1
2022,ES,15426,ES70,1,2148.90816,1,1,1
2022,ES,15427,ES70,1,1767.42690,1,1,1
2022,ES,15429,ES70,1,433.57885,1,2,1
2022,ES,15430,ES70,1,2834.45603,1,2,1
2022,ES,15431,ES70,1,798.94188,1,2,1
2022,ES,15432,ES70,1,1625.96479,1,2,1
2022,ES,15433,ES70,1,568.25310,1,2,1
2022,ES,15435,ES70,1,1567.99109,1,1,1
2022,ES,15436,ES70,1,195.40576,1,1,1
2022,ES,15437,ES70,1,376.08069,1,1,1
2022,ES,15438,ES70,1,216.61926,1,1,1
2022,ES,15439,ES70,1,883.91306,1,1,1
2022,ES,15440,ES70,1,726.89447,1,1,1
2022,ES,15441,ES70,1,386.63554,1,1,1
2022,ES,15444,ES70,1,637.83445,1,1,1
2022,ES,15445,ES70,1,656.77638,1,1,1
2022,ES,15446,ES70,1,390.90499,1,1,1
2022,ES,15447,ES70,1,2092.45968,1,1,1
2022,ES,15448,ES70,1,985.62751,1,1,1
2022,ES,15450,ES70,1,869.77260,1,1,1
2022,ES,15454,ES70,1,1440.13544,1,1,1
2022,ES,15456,ES70,1,1757.44423,1,1,1
2022,ES,15457,ES70,1,1603.30217,1,2,1
2022,ES,15458,ES70,1,1228.39299,1,2,1
2022,ES,15459,ES70,1,840.54697,1,2,1
2022,ES,15460,ES70,1,5452.36935,1,2,1
2022,ES,15461,ES70,1,1203.32066,1,2,1
2022,ES,15462,ES70,1,1064.09548,1,2,1
2022,ES,15464,ES70,1,258.92837,1,2,1
2022,ES,15465,ES70,1,664.96980,1,2,1
2022,ES,15468,ES70,1,994.66250,1,2,1
2022,ES,15469,ES70,1,1800.62226,1,2,1
2022,ES,15470,ES70,1,561.18268,1,2,1
2022,ES,15471,ES70,1,2243.77039,1,2,1
2022,ES,15472,ES70,1,2949.28207,1,2,1
2022,ES,15473,ES70,1,219.75480,1,2,1
2022,ES,15474,ES70,1,187.56535,1,2,1
2022,ES,15475,ES70,1,570.33702,1,2,1
2022,ES,15476,ES70,1,344.74643,1,2,1
2022,ES,15477,ES70,1,855.96735,1,2,1
2022,ES,15478,ES70,1,423.98130,1,2,1
2022,ES,15479,ES70,1,1217.15290,1,2,1
2022,ES,15480,ES70,1,1248.85503,1,2,1
2022,ES,15481,ES70,1,1418.23095,1,2,1
2022,ES,15483,ES70,1,2573.76809,1,2,1
2022,ES,15484,ES11,1,697.02459,1,2,1
2022,ES,15486,ES11,1,738.39406,1,2,1
2022,ES,15488,ES11,1,908.16153,1,2,1
2022,ES,15489,ES11,1,928.76027,1,2,1
2022,ES,15490,ES11,1,444.69601,1,3,1
2022,ES,15491,ES11,1,686.61486,1,1,1
2022,ES,15492,ES11,1,747.79323,1,3,1
2022,ES,15493,ES11,1,753.73329,1,3,1
2022,ES,15494,ES11,1,808.12302,1,3,1
2022,ES,15495,ES11,1,550.14143,1,2,1
2022,ES,15496,ES11,1,843.20974,1,2,1
2022,ES,15497,ES11,1,713.35084,1,2,1
2022,ES,15498,ES11,1,523.91836,1,2,1
2022,ES,15499,ES11,1,570.69936,1,2,1
2022,ES,15501,ES11,1,346.31133,1,2,1
2022,ES,15503,ES11,1,892.31451,1,2,1
2022,ES,15504,ES11,1,614.17132,1,2,1
2022,ES,15506,ES11,1,883.71493,1,2,1
2022,ES,15507,ES11,1,901.38543,1,2,1
2022,ES,15508,ES11,1,611.61254,1,2,1
2022,ES,15509,ES11,1,296.73439,1,2,1
2022,ES,15510,ES11,1,641.04140,1,2,1
2022,ES,15511,ES11,1,817.09306,1,2,1
2022,ES,15512,ES11,1,377.36903,1,2,1
2022,ES,15513,ES11,1,579.22007,1,2,1
2022,ES,15514,ES11,1,1204.74426,1,2,1
2022,ES,15515,ES11,1,1154.45111,1,2,1
2022,ES,15516,ES11,1,514.92333,1,1,1
2022,ES,15517,ES11,1,784.40074,1,1,1
2022,ES,15518,ES11,1,641.65468,1,1,1
2022,ES,15519,ES11,1,572.26507,1,1,1
2022,ES,15521,ES11,1,710.54872,1,1,1
2022,ES,15522,ES11,1,461.20317,1,1,1
2022,ES,15523,ES11,1,815.03160,1,1,1
2022,ES,15525,ES11,1,821.50576,1,1,1
2022,ES,15526,ES11,1,211.53067,1,1,1
2022,ES,15527,ES11,1,858.13009,1,1,1
2022,ES,15529,ES11,1,277.40222,1,1,1
2022,ES,15530,ES11,1,536.19416,1,1,1
2022,ES,15532,ES11,1,355.59793,1,1,1
2022,ES,15534,ES11,1,1088.57323,1,1,1
2022,ES,15535,ES11,1,815.03160,1,1,1
2022,ES,15536,ES11,1,663.80907,1,1,1
2022,ES,15537,ES11,1,655.26570,1,1,1
2022,ES,15538,ES11,1,466.78112,1,1,1
2022,ES,15539,ES11,1,331.35188,1,1,1
2022,ES,15540,ES11,1,821.50576,1,1,1
2022,ES,15541,ES11,1,521.02767,1,2,1
2022,ES,15542,ES11,1,422.10605,1,1,1
2022,ES,15543,ES11,1,815.03160,1,1,1
2022,ES,15545,ES11,1,1663.16681,1,1,1
2022,ES,15547,ES11,1,619.04688,1,1,1
2022,ES,15548,ES11,1,357.40064,1,1,1
2022,ES,15549,ES11,1,623.79771,1,1,1
2022,ES,15551,ES11,1,1254.02515,1,1,1
2022,ES,15552,ES11,1,441.20769,1,1,1
2022,ES,15553,ES11,1,465.04995,1,1,1
2022,ES,15554,ES11,1,379.65836,1,1,1
2022,ES,15555,ES11,1,572.26507,1,1,1
2022,ES,15556,ES11,1,589.50322,1,1,1
2022,ES,15557,ES11,1,405.77984,1,1,1
2022,ES,15558,ES11,1,565.48868,1,1,1
2022,ES,15559,ES11,1,565.48868,1,1,1
2022,ES,15560,ES11,1,847.78550,1,1,1
2022,ES,15561,ES11,1,641.40959,1,1,1
2022,ES,15562,ES11,1,545.10980,1,1,1
2022,ES,15563,ES11,1,618.59537,1,1,1
2022,ES,15564,ES11,1,356.98053,1,1,1
2022,ES,15566,ES11,1,383.20875,1,1,1
2022,ES,15567,ES11,1,543.23127,1,1,1
2022,ES,15568,ES11,1,1243.56931,1,2,1
2022,ES,15569,ES11,1,489.58604,1,2,1
2022,ES,15570,ES11,1,586.06525,1,2,1
2022,ES,15572,ES11,1,380.43944,1,2,1
2022,ES,15573,ES11,1,441.67902,1,2,1
2022,ES,15574,ES11,1,813.74112,1,2,1
