DB010,DB020,DB030,DB040,DB040_F,DB090,DB090_F,DB100,DB100_F
2021,ES,23248,ES13,1,342.63200,1,1,1
2021,ES,23250,ES13,1,573.80479,1,1,1
2021,ES,23251,ES13,1,504.33902,1,1,1
2021,ES,23252,ES13,1,488.44722,1,1,1
2021,ES,23254,ES13,1,304.60397,1,3,1
2021,ES,23255,ES13,1,297.06460,1,3,1
2021,ES,23256,ES13,1,273.81899,1,3,1
2021,ES,23258,ES13,1,517.91605,1,3,1
2021,ES,23260,ES13,1,167.85967,1,3,1
2021,ES,23261,ES13,1,229.11029,1,3,1
2021,ES,23265,ES13,1,253.52273,1,1,1
2021,ES,23266,ES13,1,289.08308,1,1,1
2021,ES,23268,ES13,1,314.69770,1,1,1
2021,ES,23269,ES13,1,111.83150,1,1,1
2021,ES,23270,ES13,1,151.91595,1,1,1
2021,ES,23271,ES13,1,303.24836,1,1,1
2021,ES,23272,ES13,1,156.30273,1,1,1
2021,ES,23274,ES13,1,161.52332,1,1,1
2021,ES,23275,ES13,1,289.08308,1,1,1
2021,ES,23277,ES13,1,129.47249,1,1,1
2021,ES,23278,ES13,1,136.49773,1,1,1
2021,ES,23280,ES13,1,240.00534,1,1,1
2021,ES,23281,ES13,1,127.12009,1,1,1
2021,ES,23282,ES13,1,98.80934,1,1,1
2021,ES,23283,ES13,1,235.97334,1,1,1
2021,ES,23284,ES13,1,131.39727,1,1,1
2021,ES,23286,ES13,1,154.57417,1,1,1
2021,ES,23288,ES13,1,515.76473,1,1,1
2021,ES,23290,ES13,1,98.18419,1,1,1
2021,ES,23291,ES13,1,138.97427,1,1,1
2021,ES,23292,ES13,1,203.43428,1,1,1
2021,ES,23293,ES13,1,153.71832,1,1,1
2021,ES,23294,ES13,1,156.30273,1,1,1
2021,ES,23295,ES13,1,314.69770,1,1,1
2021,ES,23296,ES13,1,235.97334,1,1,1
2021,ES,23297,ES13,1,166.75245,1,1,1
2021,ES,23298,ES13,1,289.08308,1,1,1
2021,ES,23299,ES13,1,452.12446,1,1,1
2021,ES,23300,ES13,1,158.95466,1,1,1
2021,ES,23301,ES13,1,158.95466,1,1,1
2021,ES,23303,ES13,1,240.00534,1,1,1
2021,ES,23304,ES13,1,211.58710,1,1,1
2021,ES,23306,ES13,1,235.45127,1,1,1
2021,ES,23307,ES13,1,158.95466,1,1,1
2021,ES,23308,ES13,1,99.69039,1,1,1
2021,ES,23310,ES13,1,185.54058,1,1,1
2021,ES,23311,ES13,1,197.09379,1,1,1
2021,ES,23312,ES13,1,217.71035,1,1,1
2021,ES,23313,ES13,1,244.41518,1,1,1
2021,ES,23314,ES13,1,153.26331,1,1,1
2021,ES,23315,ES13,1,223.99756,1,1,1
2021,ES,23317,ES13,1,156.30273,1,1,1
2021,ES,23318,ES13,1,171.38315,1,1,1
2021,ES,23319,ES13,1,127.12009,1,1,1
2021,ES,23320,ES13,1,151.91595,1,1,1
2021,ES,23321,ES13,1,417.29641,1,1,1
2021,ES,23322,ES13,1,180.25861,1,1,1
2021,ES,23323,ES13,1,213.05687,1,1,1
2021,ES,23324,ES13,1,191.69317,1,1,1
2021,ES,23325,ES13,1,291.02691,1,2,1
2021,ES,23326,ES13,1,114.33885,1,2,1
2021,ES,23327,ES13,1,236.67099,1,2,1
2021,ES,23328,ES13,1,195.38950,1,2,1
2021,ES,23329,ES13,1,145.79905,1,2,1
2021,ES,23331,ES13,1,186.99077,1,2,1
2021,ES,23333,ES13,1,145.79905,1,2,1
2021,ES,23334,ES13,1,356.02323,1,2,1
2021,ES,23335,ES13,1,174.23839,1,2,1
2021,ES,23336,ES13,1,276.13546,1,2,1
2021,ES,23337,ES13,1,276.13546,1,2,1
2021,ES,23339,ES13,1,150.70471,1,2,1
2021,ES,23340,ES13,1,129.61305,1,2,1
2021,ES,23341,ES13,1,186.17090,1,2,1
2021,ES,23342,ES13,1,150.70471,1,2,1
2021,ES,23344,ES13,1,591.55092,1,2,1
2021,ES,23345,ES13,1,360.93921,1,2,1
2021,ES,23346,ES13,1,130.58862,1,2,1
2021,ES,23348,ES13,1,229.10779,1,2,1
2021,ES,23349,ES13,1,190.11331,1,2,1
2021,ES,23350,ES13,1,295.67484,1,2,1
2021,ES,23352,ES13,1,169.26716,1,2,1
2021,ES,23353,ES13,1,273.67858,1,2,1
2021,ES,23354,ES13,1,155.00541,1,2,1
2021,ES,23358,ES13,1,440.79362,1,2,1
2021,ES,23359,ES13,1,383.73043,1,2,1
2021,ES,23361,ES13,1,421.91820,1,2,1
2021,ES,23364,ES13,1,163.14348,1,2,1
2021,ES,23365,ES13,1,303.72585,1,2,1
2021,ES,23368,ES13,1,331.64878,1,2,1
2021,ES,23369,ES13,1,183.21721,1,2,1
2021,ES,23371,ES13,1,143.94750,1,2,1
2021,ES,23372,ES13,1,352.49693,1,2,1
2021,ES,23373,ES13,1,169.94869,1,3,1
2021,ES,23374,ES13,1,244.75686,1,3,1
2021,ES,23375,ES13,1,246.17323,1,3,1
2021,ES,23376,ES13,1,283.65737,1,3,1
2021,ES,23377,ES13,1,364.88912,1,3,1
2021,ES,23379,ES13,1,156.73328,1,3,1
2021,ES,23380,ES13,1,230.71254,1,3,1
2021,ES,23381,ES13,1,364.97513,1,3,1
2021,ES,23382,ES13,1,222.58973,1,3,1
2021,ES,23383,ES13,1,353.70066,1,3,1
2021,ES,23386,ES13,1,337.00949,1,2,1
2021,ES,23387,ES13,1,222.47337,1,2,1
2021,ES,23388,ES13,1,133.13399,1,2,1
2021,ES,23389,ES13,1,230.71254,1,2,1
2021,ES,23393,ES13,1,157.51357,1,2,1
2021,ES,23394,ES13,1,245.24892,1,2,1
2021,ES,23398,ES13,1,416.16834,1,3,1
2021,ES,23401,ES13,1,416.16834,1,3,1
2021,ES,23402,ES13,1,453.04354,1,3,1
2021,ES,23403,ES13,1,209.14448,1,3,1
2021,ES,23404,ES13,1,498.12914,1,3,1
2021,ES,23405,ES13,1,427.10180,1,3,1
2021,ES,23407,ES13,1,498.12914,1,3,1
2021,ES,23408,ES13,1,200.35792,1,3,1
2021,ES,23409,ES13,1,453.04354,1,2,1
2021,ES,23412,ES13,1,355.63240,1,2,1
2021,ES,23413,ES13,1,210.73006,1,2,1
2021,ES,23414,ES13,1,156.73328,1,2,1
2021,ES,23416,ES13,1,164.61714,1,2,1
2021,ES,23418,ES13,1,304.60397,1,2,1
2021,ES,23419,ES13,1,189.16148,1,2,1
2021,ES,23421,ES13,1,469.09710,1,2,1
2021,ES,23422,ES13,1,216.84681,1,2,1
2021,ES,23425,ES13,1,261.76451,1,2,1
2021,ES,23427,ES13,1,339.71076,1,2,1
2021,ES,23428,ES13,1,141.21515,1,2,1
2021,ES,23429,ES13,1,163.91217,1,2,1
2021,ES,23432,ES13,1,225.01576,1,2,1
2021,ES,23433,ES13,1,228.37683,1,3,1
2021,ES,23435,ES13,1,364.97513,1,3,1
2021,ES,23438,ES13,1,377.72331,1,3,1
2021,ES,23446,ES41,1,443.65521,1,2,1
2021,ES,23447,ES41,1,318.62836,1,2,1
2021,ES,23448,ES41,1,489.83727,1,2,1
2021,ES,23449,ES41,1,337.24312,1,2,1
2021,ES,23451,ES41,1,409.01716,1,2,1
2021,ES,23453,ES41,1,318.62836,1,2,1
2021,ES,23454,ES41,1,621.04341,1,2,1
2021,ES,23455,ES41,1,461.22353,1,2,1
2021,ES,23456,ES41,1,422.55524,1,2,1
2021,ES,23457,ES61,1,828.72616,1,2,1
2021,ES,23460,ES61,1,910.84590,1,2,1
2021,ES,23461,ES61,1,422.19752,1,2,1
2021,ES,23462,ES61,1,674.94776,1,2,1
2021,ES,23465,ES61,1,1102.78142,1,2,1
2021,ES,23466,ES61,1,537.30711,1,2,1
2021,ES,23468,ES61,1,332.49694,1,2,1
2021,ES,23470,ES61,1,1423.47852,1,3,1
2021,ES,23471,ES61,1,583.91859,1,3,1
2021,ES,23474,ES61,1,877.53223,1,3,1
2021,ES,23475,ES61,1,801.07569,1,3,1
2021,ES,23476,ES61,1,1155.00977,1,3,1
2021,ES,23477,ES61,1,828.71072,1,3,1
2021,ES,23479,ES61,1,1461.03582,1,3,1
2021,ES,23480,ES61,1,982.05976,1,3,1
2021,ES,23481,ES61,1,849.43924,1,1,1
2021,ES,23482,ES61,1,1555.93628,1,1,1
2021,ES,23483,ES61,1,366.58155,1,1,1
2021,ES,23484,ES61,1,456.07283,1,1,1
2021,ES,23485,ES61,1,904.21043,1,1,1
2021,ES,23486,ES61,1,598.21963,1,1,1
2021,ES,23487,ES61,1,828.72616,1,1,1
2021,ES,23489,ES61,1,629.27015,1,1,1
2021,ES,23490,ES61,1,567.72617,1,1,1
2021,ES,23491,ES61,1,560.63648,1,1,1
2021,ES,23492,ES61,1,917.60879,1,1,1
2021,ES,23493,ES61,1,962.08434,1,1,1
2021,ES,23494,ES61,1,1475.12770,1,1,1
2021,ES,23495,ES61,1,962.08434,1,1,1
2021,ES,23496,ES61,1,933.73429,1,1,1
2021,ES,23497,ES61,1,789.82573,1,1,1
2021,ES,23498,ES61,1,625.96161,1,1,1
2021,ES,23499,ES61,1,1059.46380,1,1,1
2021,ES,23501,ES61,1,559.08269,1,1,1
2021,ES,23502,ES61,1,561.93444,1,1,1
2021,ES,23503,ES61,1,715.78045,1,1,1
2021,ES,23504,ES61,1,662.14558,1,1,1
2021,ES,23507,ES61,1,609.69515,1,1,1
2021,ES,23508,ES61,1,776.49548,1,1,1
2021,ES,23509,ES61,1,373.62318,1,1,1
2021,ES,23510,ES61,1,456.08783,1,1,1
2021,ES,23511,ES61,1,944.64851,1,1,1
2021,ES,23512,ES61,1,656.81767,1,1,1
2021,ES,23513,ES61,1,622.20050,1,1,1
2021,ES,23515,ES61,1,1174.31149,1,1,1
2021,ES,23516,ES61,1,609.71076,1,1,1
2021,ES,23517,ES61,1,743.74657,1,1,1
2021,ES,23518,ES61,1,606.93297,1,1,1
2021,ES,23519,ES61,1,539.84717,1,1,1
2021,ES,23522,ES61,1,1174.31149,1,1,1
2021,ES,23524,ES61,1,646.58222,1,1,1
2021,ES,23525,ES61,1,560.41409,1,1,1
2021,ES,23526,ES61,1,678.60091,1,1,1
2021,ES,23528,ES61,1,637.19011,1,1,1
2021,ES,23529,ES61,1,1196.99049,1,2,1
2021,ES,23531,ES61,1,1175.29745,1,2,1
2021,ES,23533,ES61,1,966.08754,1,2,1
2021,ES,23534,ES61,1,966.08754,1,2,1
2021,ES,23535,ES61,1,728.11903,1,2,1
2021,ES,23536,ES61,1,1196.99049,1,2,1
2021,ES,23538,ES61,1,672.44045,1,2,1
2021,ES,23541,ES61,1,571.40569,1,1,1
2021,ES,23542,ES61,1,1709.66762,1,1,1
2021,ES,23543,ES61,1,547.62818,1,1,1
2021,ES,23544,ES61,1,1849.26620,1,1,1
2021,ES,23546,ES61,1,836.04672,1,1,1
2021,ES,23551,ES61,1,338.88384,1,1,1
2021,ES,23552,ES61,1,497.49970,1,1,1
2021,ES,23555,ES61,1,1174.31149,1,1,1
2021,ES,23556,ES61,1,1585.82407,1,1,1
2021,ES,23557,ES61,1,735.95086,1,1,1
2021,ES,23558,ES61,1,430.56662,1,1,1
2021,ES,23560,ES61,1,836.88194,1,1,1
2021,ES,23561,ES61,1,944.64851,1,1,1
2021,ES,23564,ES61,1,564.34383,1,1,1
2021,ES,23566,ES61,1,882.47393,1,1,1
2021,ES,23567,ES61,1,472.18504,1,1,1
2021,ES,23568,ES61,1,807.68458,1,1,1
2021,ES,23571,ES61,1,861.60561,1,1,1
2021,ES,23572,ES61,1,590.17708,1,1,1
2021,ES,23575,ES61,1,748.98235,1,1,1
2021,ES,23576,ES61,1,807.68458,1,1,1
2021,ES,23578,ES61,1,781.49452,1,2,1
2021,ES,23580,ES61,1,552.90657,1,2,1
2021,ES,23584,ES61,1,1302.80086,1,2,1
2021,ES,23585,ES61,1,883.16951,1,2,1
2021,ES,23586,ES61,1,931.26028,1,2,1
2021,ES,23587,ES61,1,569.67545,1,2,1
2021,ES,23588,ES61,1,781.98217,1,2,1
2021,ES,23589,ES61,1,492.55916,1,2,1
2021,ES,23590,ES61,1,640.16118,1,2,1
2021,ES,23591,ES61,1,483.99831,1,2,1
2021,ES,23594,ES61,1,650.60982,1,2,1
2021,ES,23597,ES61,1,935.26745,1,2,1
2021,ES,23599,ES61,1,826.75716,1,2,1
2021,ES,23600,ES61,1,770.09272,1,2,1
2021,ES,23601,ES41,1,553.63385,1,3,1
2021,ES,23602,ES41,1,390.32541,1,3,1
2021,ES,23604,ES41,1,286.15653,1,3,1
2021,ES,23605,ES41,1,1583.67417,1,3,1
2021,ES,23607,ES41,1,237.70734,1,3,1
2021,ES,23608,ES41,1,459.64592,1,3,1
2021,ES,23609,ES41,1,400.54840,1,3,1
2021,ES,23610,ES41,1,575.77795,1,3,1
2021,ES,23611,ES41,1,506.21970,1,3,1
2021,ES,23612,ES41,1,447.54548,1,3,1
2021,ES,23614,ES51,1,189.94183,1,3,1
2021,ES,23615,ES51,1,268.33426,1,3,1
2021,ES,23616,ES51,1,131.40644,1,3,1
2021,ES,23617,ES51,1,197.53810,1,3,1
2021,ES,23618,ES51,1,103.56504,1,3,1
2021,ES,23620,ES51,1,175.30202,1,3,1
2021,ES,23621,ES51,1,107.65384,1,3,1
2021,ES,23622,ES51,1,218.12595,1,3,1
2021,ES,23624,ES51,1,201.12907,1,3,1
2021,ES,23626,ES51,1,192.93304,1,2,1
2021,ES,23629,ES51,1,268.33426,1,2,1
2021,ES,23630,ES51,1,218.84661,1,2,1
2021,ES,23631,ES51,1,252.98034,1,2,1
2021,ES,23637,ES51,1,160.50850,1,1,1
2021,ES,23638,ES51,1,178.39375,1,1,1
2021,ES,23639,ES51,1,229.44215,1,1,1
2021,ES,23641,ES51,1,186.76674,1,1,1
2021,ES,23648,ES51,1,157.18915,1,1,1
2021,ES,23649,ES51,1,114.52653,1,1,1
2021,ES,23650,ES51,1,248.99129,1,1,1
2021,ES,23652,ES51,1,141.52375,1,1,1
2021,ES,23653,ES51,1,245.85305,1,1,1
2021,ES,23657,ES51,1,231.78549,1,1,1
2021,ES,23658,ES51,1,135.51110,1,1,1
2021,ES,23659,ES51,1,211.58554,1,1,1
2021,ES,23660,ES51,1,141.52375,1,1,1
2021,ES,23661,ES51,1,226.67147,1,2,1
2021,ES,23662,ES51,1,246.25649,1,2,1
2021,ES,23665,ES51,1,243.38523,1,2,1
2021,ES,23666,ES51,1,217.27057,1,2,1
2021,ES,23667,ES51,1,184.30828,1,2,1
2021,ES,23670,ES51,1,144.34512,1,2,1
2021,ES,23671,ES51,1,260.88727,1,2,1
2021,ES,23672,ES51,1,188.94641,1,2,1
2021,ES,23673,ES51,1,291.99712,1,1,1
2021,ES,23674,ES51,1,168.48331,1,1,1
2021,ES,23675,ES51,1,211.50715,1,1,1
2021,ES,23676,ES51,1,437.32877,1,1,1
2021,ES,23677,ES51,1,164.33392,1,1,1
2021,ES,23680,ES51,1,186.05567,1,1,1
2021,ES,23683,ES51,1,199.85122,1,1,1
2021,ES,23684,ES51,1,246.10882,1,1,1
2021,ES,23685,ES24,1,246.63687,1,3,1
2021,ES,23687,ES24,1,330.02622,1,3,1
2021,ES,23689,ES24,1,835.32237,1,3,1
2021,ES,23694,ES24,1,506.34509,1,3,1
2021,ES,23695,ES24,1,253.06920,1,3,1
2021,ES,23696,ES24,1,2596.28456,1,3,1
2021,ES,23697,ES24,1,856.64494,1,3,1
2021,ES,23698,ES24,1,575.88779,1,3,1
2021,ES,23700,ES24,1,289.37342,1,3,1
2021,ES,23701,ES24,1,423.33570,1,3,1
2021,ES,23702,ES24,1,224.38432,1,3,1
2021,ES,23703,ES24,1,620.98512,1,3,1
2021,ES,23704,ES24,1,856.64494,1,3,1
2021,ES,23706,ES24,1,373.97124,1,3,1
2021,ES,23707,ES24,1,423.33570,1,3,1
2021,ES,23708,ES24,1,575.88779,1,3,1
2021,ES,23709,ES24,1,544.59690,1,2,1
2021,ES,23710,ES24,1,494.53930,1,2,1
2021,ES,23711,ES24,1,494.53930,1,2,1
2021,ES,23713,ES24,1,946.45606,1,2,1
2021,ES,23714,ES24,1,474.34985,1,2,1
2021,ES,23717,ES24,1,254.65434,1,2,1
2021,ES,23718,ES24,1,566.01930,1,2,1
2021,ES,23719,ES24,1,674.60765,1,2,1
2021,ES,23721,ES24,1,373.97124,1,3,1
2021,ES,23722,ES24,1,700.08226,1,3,1
2021,ES,23724,ES24,1,423.33570,1,3,1
2021,ES,23725,ES24,1,610.35121,1,3,1
2021,ES,23728,ES24,1,392.85143,1,3,1
2021,ES,23730,ES24,1,290.76549,1,3,1
2021,ES,23731,ES24,1,150.80704,1,3,1
2021,ES,23733,ES24,1,585.13993,1,3,1
2021,ES,23734,ES24,1,527.08421,1,3,1
2021,ES,23736,ES24,1,392.16985,1,3,1
2021,ES,23738,ES24,1,682.89808,1,3,1
2021,ES,23739,ES24,1,264.06426,1,3,1
2021,ES,23741,ES24,1,351.54297,1,3,1
2021,ES,23744,ES24,1,718.34785,1,3,1
2021,ES,23745,ES24,1,423.33570,1,3,1
2021,ES,23749,ES24,1,825.86248,1,3,1
2021,ES,23750,ES24,1,423.33570,1,3,1
2021,ES,23752,ES24,1,735.79773,1,3,1
2021,ES,23753,ES24,1,856.64494,1,3,1
2021,ES,23754,ES24,1,689.94559,1,3,1
2021,ES,23756,ES24,1,338.21651,1,3,1
2021,ES,23757,ES42,1,320.72010,1,3,1
2021,ES,23758,ES42,1,511.40169,1,3,1
2021,ES,23760,ES42,1,665.71426,1,3,1
2021,ES,23762,ES42,1,503.45027,1,3,1
2021,ES,23764,ES42,1,463.51947,1,3,1
2021,ES,23766,ES42,1,363.71854,1,3,1
2021,ES,23768,ES42,1,503.45027,1,3,1
2021,ES,23770,ES42,1,787.26979,1,3,1
2021,ES,23771,ES42,1,786.12168,1,3,1
2021,ES,23773,ES42,1,402.39459,1,3,1
2021,ES,23775,ES42,1,736.98557,1,3,1
2021,ES,23777,ES42,1,663.47424,1,3,1
2021,ES,23778,ES42,1,433.47977,1,3,1
2021,ES,23780,ES42,1,563.38603,1,3,1
2021,ES,23782,ES42,1,756.16931,1,3,1
2021,ES,23786,ES42,1,578.51046,1,3,1
2021,ES,23787,ES42,1,567.59109,1,3,1
2021,ES,23789,ES42,1,577.31627,1,3,1
2021,ES,23790,ES42,1,787.26979,1,3,1
2021,ES,23792,ES42,1,787.26979,1,3,1
2021,ES,23793,ES42,1,1250.90014,1,3,1
2021,ES,23794,ES42,1,663.47424,1,3,1
2021,ES,23796,ES42,1,231.38758,1,3,1
2021,ES,23798,ES42,1,399.23847,1,3,1
2021,ES,23799,ES42,1,532.91962,1,3,1
2021,ES,23800,ES42,1,491.95252,1,3,1
2021,ES,23803,ES42,1,780.20469,1,3,1
2021,ES,23804,ES42,1,857.82902,1,3,1
2021,ES,23805,ES42,1,446.60785,1,2,1
2021,ES,23807,ES42,1,291.06900,1,2,1
2021,ES,23808,ES42,1,344.54082,1,2,1
2021,ES,23810,ES42,1,945.10701,1,2,1
2021,ES,23811,ES42,1,1065.62188,1,2,1
2021,ES,23812,ES42,1,316.07025,1,2,1
2021,ES,23813,ES42,1,524.45586,1,2,1
2021,ES,23814,ES42,1,524.45586,1,2,1
2021,ES,23815,ES42,1,1343.80777,1,2,1
2021,ES,23816,ES42,1,524.45586,1,2,1
2021,ES,23817,ES42,1,1474.22200,1,1,1
2021,ES,23818,ES42,1,353.54421,1,1,1
2021,ES,23820,ES42,1,353.54421,1,1,1
2021,ES,23821,ES42,1,588.76079,1,1,1
2021,ES,23822,ES42,1,1476.15906,1,1,1
2021,ES,23823,ES42,1,586.63647,1,1,1
2021,ES,23826,ES42,1,362.58604,1,1,1
2021,ES,23828,ES42,1,632.16998,1,1,1
2021,ES,23829,ES42,1,668.65056,1,1,1
2021,ES,23830,ES42,1,235.32275,1,1,1
2021,ES,23831,ES42,1,196.20130,1,1,1
2021,ES,23832,ES42,1,588.77960,1,1,1
2021,ES,23833,ES42,1,447.23383,1,1,1
2021,ES,23834,ES42,1,965.66795,1,1,1
2021,ES,23835,ES42,1,478.13805,1,1,1
2021,ES,23836,ES42,1,356.45003,1,1,1
2021,ES,23837,ES42,1,331.95581,1,1,1
2021,ES,23838,ES42,1,235.61346,1,1,1
2021,ES,23839,ES42,1,496.78625,1,1,1
2021,ES,23841,ES42,1,340.87977,1,1,1
2021,ES,23842,ES42,1,460.46621,1,1,1
2021,ES,23843,ES42,1,389.96156,1,1,1
2021,ES,23844,ES42,1,349.55713,1,1,1
2021,ES,23845,ES42,1,518.90781,1,1,1
2021,ES,23850,ES42,1,245.17491,1,1,1
2021,ES,23851,ES42,1,595.68272,1,1,1
2021,ES,23852,ES42,1,397.27039,1,1,1
2021,ES,23853,ES42,1,524.45586,1,2,1
2021,ES,23857,ES42,1,938.33231,1,2,1
2021,ES,23859,ES42,1,797.52505,1,2,1
2021,ES,23860,ES42,1,1004.01190,1,2,1
2021,ES,23861,ES42,1,166.89368,1,2,1
2021,ES,23862,ES42,1,468.69370,1,2,1
2021,ES,23863,ES42,1,525.26812,1,2,1
2021,ES,23865,ES42,1,564.41478,1,1,1
2021,ES,23867,ES42,1,946.01540,1,1,1
2021,ES,23868,ES42,1,586.63647,1,1,1
2021,ES,23871,ES42,1,311.27930,1,1,1
2021,ES,23872,ES42,1,520.65659,1,1,1
2021,ES,23873,ES42,1,908.64380,1,1,1
2021,ES,23874,ES42,1,688.34561,1,1,1
2021,ES,23876,ES42,1,797.25763,1,1,1
2021,ES,23878,ES52,1,573.95957,1,1,1
2021,ES,23879,ES52,1,341.72321,1,1,1
2021,ES,23880,ES52,1,515.83857,1,1,1
2021,ES,23882,ES52,1,790.81204,1,1,1
2021,ES,23883,ES52,1,589.94428,1,1,1
2021,ES,23884,ES52,1,666.79755,1,1,1
2021,ES,23886,ES52,1,532.48990,1,1,1
2021,ES,23890,ES52,1,559.70869,1,1,1
2021,ES,23891,ES52,1,1017.44083,1,1,1
2021,ES,23892,ES52,1,601.37664,1,1,1
2021,ES,23894,ES52,1,531.20740,1,1,1
2021,ES,23895,ES52,1,1051.06132,1,1,1
2021,ES,23897,ES52,1,1221.21288,1,1,1
2021,ES,23898,ES52,1,576.84348,1,1,1
2021,ES,23901,ES52,1,1469.85570,1,2,1
2021,ES,23902,ES52,1,1462.71024,1,2,1
2021,ES,23905,ES52,1,658.30454,1,2,1
2021,ES,23907,ES52,1,1218.70847,1,2,1
2021,ES,23908,ES52,1,856.54987,1,2,1
2021,ES,23911,ES52,1,881.15174,1,2,1
2021,ES,23912,ES52,1,600.74060,1,2,1
2021,ES,23914,ES52,1,662.47215,1,1,1
2021,ES,23916,ES52,1,813.68061,1,1,1
2021,ES,23917,ES52,1,659.20220,1,1,1
2021,ES,23918,ES52,1,472.48165,1,1,1
2021,ES,23919,ES52,1,1092.45063,1,1,1
2021,ES,23921,ES52,1,502.57962,1,1,1
2021,ES,23923,ES52,1,472.48165,1,1,1
2021,ES,23925,ES52,1,649.55514,1,2,1
2021,ES,23926,ES52,1,712.36108,1,2,1
2021,ES,23927,ES52,1,367.74227,1,2,1
2021,ES,23928,ES52,1,440.50045,1,2,1
2021,ES,23930,ES52,1,510.68719,1,2,1
2021,ES,23931,ES52,1,1005.24707,1,2,1
2021,ES,23935,ES52,1,389.93923,1,2,1
2021,ES,23937,ES52,1,724.87355,1,1,1
2021,ES,23938,ES52,1,813.68061,1,1,1
2021,ES,23939,ES52,1,762.40677,1,1,1
2021,ES,23941,ES52,1,742.44969,1,1,1
2021,ES,23942,ES52,1,1093.20569,1,1,1
2021,ES,23943,ES52,1,1399.92116,1,1,1
2021,ES,23944,ES52,1,1005.24707,1,1,1
2021,ES,23945,ES52,1,391.29606,1,1,1
2021,ES,23946,ES52,1,742.44969,1,1,1
2021,ES,23947,ES52,1,563.35972,1,1,1
2021,ES,23948,ES52,1,403.02882,1,1,1
2021,ES,23950,ES52,1,580.25093,1,1,1
2021,ES,23951,ES52,1,568.59596,1,1,1
2021,ES,23953,ES52,1,403.02882,1,1,1
2021,ES,23954,ES52,1,769.56111,1,1,1
2021,ES,23956,ES52,1,1227.95668,1,1,1
2021,ES,23957,ES52,1,742.44969,1,1,1
2021,ES,23958,ES52,1,876.13539,1,1,1
2021,ES,23959,ES52,1,764.87294,1,1,1
2021,ES,23961,ES52,1,421.70061,1,2,1
2021,ES,23962,ES52,1,960.58785,1,2,1
2021,ES,23965,ES52,1,559.70869,1,2,1
2021,ES,23966,ES52,1,1141.42867,1,2,1
2021,ES,23968,ES52,1,858.75426,1,2,1
2021,ES,23969,ES52,1,1005.24707,1,2,1
2021,ES,23970,ES52,1,598.27638,1,2,1
2021,ES,23971,ES52,1,440.50045,1,2,1
2021,ES,23972,ES52,1,532.20179,1,2,1
2021,ES,23975,ES52,1,1267.95955,1,2,1
2021,ES,23977,ES52,1,881.15174,1,2,1
2021,ES,23978,ES52,1,925.11352,1,2,1
2021,ES,23979,ES52,1,311.07850,1,2,1
2021,ES,23980,ES52,1,1138.56581,1,2,1
2021,ES,23983,ES52,1,1048.58948,1,2,1
2021,ES,23985,ES52,1,931.87082,1,2,1
2021,ES,23986,ES52,1,881.15174,1,2,1
2021,ES,23987,ES52,1,917.68037,1,2,1
2021,ES,23988,ES52,1,925.11352,1,2,1
2021,ES,23989,ES52,1,951.90504,1,2,1
2021,ES,23991,ES52,1,1017.98497,1,2,1
2021,ES,23992,ES52,1,584.43398,1,2,1
2021,ES,23993,ES52,1,1060.94332,1,2,1
2021,ES,23994,ES52,1,1178.14265,1,2,1
2021,ES,23995,ES52,1,669.77636,1,2,1
2021,ES,23996,ES52,1,1433.58768,1,2,1
2021,ES,23998,ES52,1,474.87406,1,1,1
2021,ES,23999,ES52,1,845.25744,1,1,1
2021,ES,24000,ES52,1,758.83856,1,1,1
2021,ES,24001,ES52,1,1365.11726,1,1,1
2021,ES,24002,ES52,1,876.76076,1,1,1
2021,ES,24003,ES52,1,1086.96403,1,1,1
2021,ES,24004,ES52,1,649.79921,1,1,1
2021,ES,24005,ES52,1,961.47793,1,1,1
2021,ES,24006,ES52,1,965.78266,1,1,1
2021,ES,24007,ES52,1,453.92330,1,1,1
2021,ES,24009,ES52,1,1193.41498,1,1,1
2021,ES,24010,ES52,1,925.11352,1,1,1
2021,ES,24012,ES52,1,1110.06322,1,1,1
2021,ES,24013,ES52,1,774.58250,1,1,1
2021,ES,24014,ES52,1,434.80857,1,1,1
2021,ES,24016,ES52,1,607.76211,1,1,1
2021,ES,24017,ES52,1,882.64516,1,1,1
2021,ES,24018,ES52,1,734.40420,1,1,1
2021,ES,24020,ES52,1,1207.11188,1,1,1
2021,ES,24021,ES52,1,249.08814,1,1,1
2021,ES,24022,ES52,1,761.76153,1,1,1
2021,ES,24024,ES52,1,739.81700,1,1,1
2021,ES,24025,ES52,1,739.81700,1,1,1
2021,ES,24026,ES52,1,740.37272,1,1,1
2021,ES,24027,ES52,1,1200.65237,1,1,1
2021,ES,24028,ES52,1,524.43777,1,1,1
2021,ES,24030,ES52,1,535.08355,1,1,1
2021,ES,24031,ES52,1,480.25653,1,1,1
2021,ES,24033,ES52,1,710.36829,1,1,1
2021,ES,24034,ES52,1,898.02486,1,1,1
2021,ES,24035,ES52,1,471.15990,1,1,1
2021,ES,24036,ES52,1,1203.91720,1,1,1
2021,ES,24037,ES52,1,826.01779,1,1,1
2021,ES,24038,ES52,1,1852.13720,1,1,1
2021,ES,24039,ES52,1,805.07129,1,1,1
2021,ES,24040,ES52,1,509.01631,1,1,1
2021,ES,24041,ES52,1,578.62770,1,1,1
2021,ES,24042,ES52,1,439.26817,1,1,1
2021,ES,24044,ES52,1,1493.28502,1,1,1
